14:52:11.369 -> deg: 135, a: 434, D: 16.07, t: 1059601, 
14:52:11.884 -> deg: 135, a: 434, D: 16.09, t: 1060103, 
14:52:12.399 -> deg: 135, a: 434, D: 15.66, t: 1060605, 
14:52:12.868 -> deg: 135, a: 434, D: 15.71, t: 1061107, 
14:52:13.389 -> deg: 135, a: 434, D: 15.76, t: 1061609, 
14:52:13.855 -> deg: 135, a: 435, D: 16.47, t: 1062111, 
14:52:14.373 -> deg: 135, a: 434, D: 15.82, t: 1062614, 
14:52:14.886 -> deg: 135, a: 434, D: 16.30, t: 1063116, 
14:52:15.389 -> deg: 135, a: 434, D: 16.79, t: 1063618, 
14:52:15.860 -> deg: 135, a: 434, D: 16.35, t: 1064120, 
14:52:16.371 -> deg: 135, a: 434, D: 16.85, t: 1064622, 
14:52:16.886 -> deg: 135, a: 434, D: 16.42, t: 1065124, 
14:52:17.353 -> deg: 135, a: 434, D: 16.06, t: 1065626, 
14:52:17.873 -> deg: 135, a: 434, D: 16.47, t: 1066129, 
14:52:18.388 -> deg: 135, a: 434, D: 16.04, t: 1066631, 
14:52:18.889 -> deg: 135, a: 434, D: 16.09, t: 1067133, 
14:52:19.358 -> deg: 135, a: 435, D: 15.66, t: 1067635, 
14:52:19.877 -> deg: 135, a: 434, D: 16.14, t: 1068137, 
14:52:20.343 -> deg: 135, a: 434, D: 16.19, t: 1068639, 
14:52:20.860 -> deg: 135, a: 435, D: 16.67, t: 1069142, 
14:52:21.375 -> deg: 135, a: 435, D: 16.24, t: 1069644, 
14:52:21.835 -> deg: 135, a: 434, D: 16.74, t: 1070146, 
14:52:22.350 -> deg: 135, a: 435, D: 17.22, t: 1070648, 
14:52:22.870 -> deg: 135, a: 435, D: 16.79, t: 1071150, 
14:52:23.343 -> deg: 135, a: 435, D: 16.79, t: 1071652, 
14:52:23.860 -> deg: 135, a: 434, D: 16.85, t: 1072154, 
14:52:24.374 -> deg: 135, a: 434, D: 16.85, t: 1072656, 
14:52:24.845 -> deg: 135, a: 434, D: 17.33, t: 1073158, 
14:52:25.361 -> deg: 135, a: 435, D: 16.90, t: 1073660, 
14:52:25.832 -> deg: 135, a: 434, D: 16.95, t: 1074162, 
14:52:26.351 -> deg: 135, a: 434, D: 16.95, t: 1074664, 
14:52:26.823 -> deg: 135, a: 435, D: 17.00, t: 1075166, 
14:52:27.343 -> deg: 135, a: 434, D: 16.57, t: 1075668, 
14:52:27.860 -> deg: 135, a: 434, D: 17.05, t: 1076170, 
14:52:28.331 -> deg: 135, a: 435, D: 17.12, t: 1076672, 
14:52:28.847 -> deg: 135, a: 434, D: 17.10, t: 1077174, 
14:52:29.316 -> deg: 135, a: 434, D: 17.60, t: 1077676, 
14:52:29.833 -> deg: 135, a: 434, D: 17.65, t: 1078178, 
14:52:30.351 -> deg: 135, a: 434, D: 17.65, t: 1078680, 
14:52:30.821 -> deg: 135, a: 434, D: 17.22, t: 1079182, 
14:52:31.338 -> deg: 135, a: 434, D: 17.71, t: 1079684, 
14:52:31.854 -> deg: 135, a: 435, D: 17.71, t: 1080186, 
14:52:32.327 -> deg: 135, a: 434, D: 17.28, t: 1080688, 
14:52:32.841 -> deg: 135, a: 434, D: 17.76, t: 1081190, 
14:52:33.311 -> deg: 135, a: 434, D: 17.83, t: 1081692, 
14:52:33.829 -> deg: 135, a: 434, D: 17.81, t: 1082194, 
14:52:34.347 -> deg: 135, a: 435, D: 17.38, t: 1082696, 
14:52:34.818 -> deg: 135, a: 435, D: 17.88, t: 1083198, 
14:52:35.334 -> deg: 135, a: 434, D: 17.93, t: 1083700, 
14:52:35.801 -> deg: 135, a: 434, D: 17.00, t: 1084203, 
14:52:36.314 -> deg: 135, a: 435, D: 17.98, t: 1084705, 
14:52:36.832 -> deg: 135, a: 434, D: 17.55, t: 1085207, 
14:52:37.301 -> deg: 135, a: 434, D: 18.03, t: 1085709, 
14:52:37.814 -> deg: 135, a: 434, D: 18.03, t: 1086211, 
14:52:38.329 -> deg: 135, a: 434, D: 17.60, t: 1086713, 
14:52:38.800 -> deg: 135, a: 435, D: 18.08, t: 1087215, 
14:52:39.314 -> deg: 135, a: 435, D: 18.13, t: 1087717, 
14:52:39.829 -> deg: 135, a: 434, D: 18.13, t: 1088219, 
14:52:40.299 -> deg: 135, a: 434, D: 18.62, t: 1088721, 
14:52:40.817 -> deg: 135, a: 434, D: 18.63, t: 1089223, 
14:52:41.288 -> deg: 135, a: 434, D: 18.19, t: 1089725, 
14:52:41.805 -> deg: 135, a: 434, D: 17.76, t: 1090227, 
14:52:42.319 -> deg: 135, a: 434, D: 18.25, t: 1090729, 
14:52:42.787 -> deg: 135, a: 434, D: 17.83, t: 1091231, 
14:52:43.302 -> deg: 135, a: 434, D: 18.31, t: 1091733, 
14:52:43.813 -> deg: 135, a: 434, D: 17.88, t: 1092235, 
14:52:44.279 -> deg: 135, a: 434, D: 18.36, t: 1092737, 
14:52:44.799 -> deg: 135, a: 434, D: 18.36, t: 1093239, 
14:52:45.316 -> deg: 135, a: 434, D: 18.41, t: 1093741, 
14:52:45.783 -> deg: 135, a: 434, D: 17.98, t: 1094243, 
14:52:46.298 -> deg: 135, a: 434, D: 18.46, t: 1094745, 
14:52:46.811 -> deg: 135, a: 435, D: 18.03, t: 1095247, 
14:52:47.278 -> deg: 135, a: 435, D: 18.51, t: 1095749, 
14:52:47.798 -> deg: 135, a: 435, D: 18.51, t: 1096251, 
14:52:48.268 -> deg: 135, a: 435, D: 18.56, t: 1096753, 
14:52:48.784 -> deg: 135, a: 434, D: 18.56, t: 1097255, 
14:52:49.299 -> deg: 135, a: 434, D: 19.05, t: 1097757, 
14:52:49.766 -> deg: 135, a: 434, D: 18.62, t: 1098259, 
14:52:50.281 -> deg: 135, a: 434, D: 18.62, t: 1098761, 
14:52:50.798 -> deg: 135, a: 435, D: 19.11, t: 1099264, 
14:52:51.264 -> deg: 135, a: 434, D: 18.68, t: 1099766, 
14:52:51.766 -> deg: 135, a: 435, D: 18.24, t: 1100268, 
14:52:52.280 -> deg: 135, a: 434, D: 18.74, t: 1100770, 
14:52:52.794 -> deg: 135, a: 434, D: 18.29, t: 1101272, 
14:52:53.261 -> deg: 135, a: 434, D: 18.79, t: 1101774, 
14:52:53.776 -> deg: 135, a: 434, D: 18.36, t: 1102276, 
14:52:54.277 -> deg: 135, a: 434, D: 18.84, t: 1102778, 
14:52:54.744 -> deg: 135, a: 434, D: 18.84, t: 1103280, 
14:52:55.260 -> deg: 135, a: 435, D: 18.89, t: 1103782, 
14:52:55.775 -> deg: 135, a: 434, D: 18.41, t: 1104284, 
14:52:56.248 -> deg: 135, a: 434, D: 18.46, t: 1104786, 
14:52:56.764 -> deg: 135, a: 434, D: 18.94, t: 1105288, 
14:52:57.283 -> deg: 135, a: 435, D: 18.51, t: 1105790, 
14:52:57.752 -> deg: 135, a: 434, D: 18.51, t: 1106292, 
14:52:58.268 -> deg: 135, a: 434, D: 18.99, t: 1106794, 
14:52:58.737 -> deg: 135, a: 435, D: 19.06, t: 1107296, 
14:52:59.254 -> deg: 135, a: 434, D: 19.06, t: 1107799, 
14:52:59.772 -> deg: 135, a: 434, D: 19.11, t: 1108301, 
14:53:00.240 -> deg: 135, a: 434, D: 19.11, t: 1108803, 
14:53:00.755 -> deg: 135, a: 434, D: 18.68, t: 1109305, 
14:53:01.270 -> deg: 135, a: 434, D: 18.68, t: 1109807, 
14:53:01.741 -> deg: 135, a: 434, D: 19.17, t: 1110309, 
14:53:02.256 -> deg: 135, a: 435, D: 19.22, t: 1110811, 
14:53:02.724 -> deg: 135, a: 434, D: 19.22, t: 1111313, 
14:53:03.240 -> deg: 135, a: 434, D: 18.79, t: 1111815, 
14:53:03.756 -> deg: 135, a: 434, D: 18.36, t: 1112317, 
14:53:04.222 -> deg: 135, a: 434, D: 18.84, t: 1112819, 
14:53:04.734 -> deg: 135, a: 435, D: 19.34, t: 1113321, 
14:53:05.249 -> deg: 135, a: 435, D: 18.89, t: 1113823, 
14:53:05.717 -> deg: 135, a: 434, D: 19.37, t: 1114326, 
14:53:06.235 -> deg: 135, a: 435, D: 18.89, t: 1114828, 
14:53:06.751 -> deg: 135, a: 435, D: 19.44, t: 1115330, 
14:53:07.257 -> deg: 135, a: 434, D: 19.44, t: 1115832, 
14:53:07.723 -> deg: 135, a: 434, D: 18.99, t: 1116334, 
14:53:08.241 -> deg: 135, a: 434, D: 19.49, t: 1116836, 
14:53:08.709 -> deg: 135, a: 434, D: 19.49, t: 1117338, 
14:53:09.230 -> deg: 135, a: 434, D: 19.54, t: 1117840, 
14:53:09.750 -> deg: 135, a: 434, D: 19.06, t: 1118342, 
14:53:10.222 -> deg: 135, a: 435, D: 19.11, t: 1118844, 
14:53:10.737 -> deg: 135, a: 435, D: 19.60, t: 1119346, 
14:53:11.206 -> deg: 135, a: 435, D: 19.65, t: 1119848, 
14:53:11.725 -> deg: 135, a: 434, D: 19.65, t: 1120350, 
14:53:12.242 -> deg: 135, a: 434, D: 19.22, t: 1120852, 
14:53:12.709 -> deg: 135, a: 434, D: 19.72, t: 1121354, 
14:53:13.223 -> deg: 135, a: 434, D: 19.27, t: 1121856, 
14:53:13.740 -> deg: 135, a: 435, D: 19.77, t: 1122358, 
14:53:14.210 -> deg: 135, a: 434, D: 18.84, t: 1122860, 
14:53:14.730 -> deg: 135, a: 435, D: 19.82, t: 1123362, 
14:53:15.202 -> deg: 135, a: 434, D: 19.32, t: 1123864, 
14:53:15.718 -> deg: 135, a: 434, D: 19.87, t: 1124366, 
14:53:16.190 -> deg: 135, a: 435, D: 19.87, t: 1124868, 
14:53:16.706 -> deg: 135, a: 434, D: 19.44, t: 1125370, 
14:53:17.222 -> deg: 135, a: 434, D: 19.92, t: 1125872, 
14:53:17.691 -> deg: 135, a: 435, D: 19.49, t: 1126374, 
14:53:18.209 -> deg: 135, a: 434, D: 19.97, t: 1126876, 
14:53:18.681 -> deg: 135, a: 434, D: 19.97, t: 1127378, 
14:53:19.195 -> deg: 135, a: 434, D: 20.02, t: 1127880, 
14:53:19.714 -> deg: 135, a: 435, D: 19.60, t: 1128382, 
14:53:20.182 -> deg: 135, a: 434, D: 19.60, t: 1128884, 
14:53:20.698 -> deg: 135, a: 434, D: 20.09, t: 1129387, 
14:53:21.217 -> deg: 135, a: 435, D: 19.66, t: 1129889, 
14:53:21.684 -> deg: 135, a: 435, D: 20.13, t: 1130391, 
14:53:22.201 -> deg: 135, a: 434, D: 19.70, t: 1130893, 
14:53:22.671 -> deg: 135, a: 434, D: 20.20, t: 1131395, 
14:53:23.189 -> deg: 135, a: 434, D: 19.29, t: 1131897, 
14:53:23.707 -> deg: 135, a: 435, D: 20.25, t: 1132399, 
14:53:24.175 -> deg: 135, a: 434, D: 19.75, t: 1132901, 
14:53:24.691 -> deg: 135, a: 434, D: 19.80, t: 1133403, 
14:53:25.203 -> deg: 135, a: 434, D: 20.30, t: 1133905, 
14:53:25.673 -> deg: 135, a: 432, D: 19.87, t: 1134407, 
14:53:26.194 -> deg: 135, a: 434, D: 19.87, t: 1134909, 
14:53:26.664 -> deg: 135, a: 434, D: 20.35, t: 1135411, 
14:53:27.178 -> deg: 135, a: 435, D: 19.92, t: 1135913, 
14:53:27.691 -> deg: 135, a: 435, D: 20.40, t: 1136415, 
14:53:28.160 -> deg: 135, a: 434, D: 19.92, t: 1136917, 
14:53:28.666 -> deg: 135, a: 434, D: 19.97, t: 1137419, 
14:53:29.181 -> deg: 135, a: 434, D: 20.68, t: 1137921, 
14:53:29.695 -> deg: 135, a: 435, D: 20.02, t: 1138423, 
14:53:30.163 -> deg: 135, a: 434, D: 20.51, t: 1138925, 
14:53:30.679 -> deg: 135, a: 435, D: 20.08, t: 1139427, 
14:53:31.150 -> deg: 135, a: 434, D: 20.09, t: 1139929, 
14:53:31.667 -> deg: 135, a: 435, D: 20.57, t: 1140431, 
14:53:32.184 -> deg: 135, a: 434, D: 20.13, t: 1140933, 
14:53:32.655 -> deg: 135, a: 434, D: 20.63, t: 1141435, 
14:53:33.170 -> deg: 135, a: 434, D: 19.70, t: 1141937, 
14:53:33.640 -> deg: 135, a: 435, D: 20.68, t: 1142439, 
14:53:34.161 -> deg: 135, a: 434, D: 19.97, t: 1142941, 
14:53:34.677 -> deg: 135, a: 434, D: 20.25, t: 1143443, 
14:53:35.147 -> deg: 135, a: 434, D: 20.73, t: 1143945, 
14:53:35.667 -> deg: 135, a: 434, D: 19.82, t: 1144448, 
14:53:36.134 -> deg: 135, a: 434, D: 20.78, t: 1144950, 
14:53:36.653 -> deg: 135, a: 434, D: 20.78, t: 1145452, 
14:53:37.170 -> deg: 135, a: 434, D: 19.87, t: 1145954, 
14:53:37.639 -> deg: 135, a: 434, D: 20.83, t: 1146456, 
14:53:38.153 -> deg: 135, a: 435, D: 20.85, t: 1146958, 
14:53:38.668 -> deg: 135, a: 434, D: 20.40, t: 1147460, 
14:53:39.137 -> deg: 135, a: 434, D: 21.11, t: 1147962, 
14:53:39.652 -> deg: 135, a: 434, D: 19.97, t: 1148464, 
14:53:40.122 -> deg: 135, a: 435, D: 20.47, t: 1148966, 
14:53:40.636 -> deg: 135, a: 434, D: 20.95, t: 1149468, 
14:53:41.150 -> deg: 135, a: 434, D: 20.51, t: 1149970, 
14:53:41.620 -> deg: 135, a: 434, D: 20.52, t: 1150472, 
14:53:42.139 -> deg: 135, a: 435, D: 21.00, t: 1150974, 
14:53:42.612 -> deg: 135, a: 435, D: 20.57, t: 1151476, 
14:53:43.126 -> deg: 135, a: 434, D: 21.06, t: 1151978, 
14:53:43.644 -> deg: 135, a: 434, D: 20.15, t: 1152480, 
14:53:44.117 -> deg: 135, a: 435, D: 20.73, t: 1152983, 
14:53:44.631 -> deg: 135, a: 435, D: 20.13, t: 1153485, 
14:53:45.146 -> deg: 135, a: 434, D: 20.68, t: 1153987, 
14:53:45.620 -> deg: 135, a: 434, D: 20.68, t: 1154489, 
14:53:46.139 -> deg: 135, a: 434, D: 20.25, t: 1154991, 
14:53:46.614 -> deg: 135, a: 435, D: 20.73, t: 1155493, 
14:53:47.135 -> deg: 135, a: 434, D: 19.82, t: 1155995, 
14:53:47.609 -> deg: 135, a: 435, D: 20.78, t: 1156497, 
14:53:48.131 -> deg: 135, a: 434, D: 20.30, t: 1156999, 
14:53:48.602 -> deg: 135, a: 434, D: 20.78, t: 1157501, 
14:53:49.115 -> deg: 135, a: 434, D: 20.35, t: 1158003, 
14:53:49.630 -> deg: 135, a: 434, D: 20.83, t: 1158505, 
14:53:50.097 -> deg: 135, a: 434, D: 20.85, t: 1159007, 
14:53:50.613 -> deg: 135, a: 434, D: 20.40, t: 1159510, 
14:53:51.131 -> deg: 135, a: 435, D: 20.88, t: 1160012, 
14:53:51.603 -> deg: 135, a: 434, D: 20.88, t: 1160514, 
14:53:52.118 -> deg: 135, a: 434, D: 20.95, t: 1161016, 
14:53:52.595 -> deg: 135, a: 434, D: 20.95, t: 1161518, 
14:53:53.112 -> deg: 135, a: 434, D: 20.52, t: 1162020, 
14:53:53.583 -> deg: 135, a: 434, D: 20.88, t: 1162522, 
14:53:54.100 -> deg: 135, a: 434, D: 20.25, t: 1163024, 
14:53:54.621 -> deg: 135, a: 434, D: 20.94, t: 1163526, 
14:53:55.088 -> deg: 135, a: 434, D: 20.25, t: 1164028, 
14:53:55.606 -> deg: 135, a: 434, D: 20.45, t: 1164530, 
14:53:56.121 -> deg: 135, a: 434, D: 20.25, t: 1165032, 
14:53:56.588 -> deg: 135, a: 434, D: 19.54, t: 1165534, 
14:53:57.103 -> deg: 135, a: 434, D: 18.84, t: 1166036, 
14:53:57.617 -> deg: 135, a: 435, D: 19.54, t: 1166538, 
14:53:58.085 -> deg: 135, a: 434, D: 18.84, t: 1167040, 
14:53:58.602 -> deg: 135, a: 434, D: 18.56, t: 1167542, 
14:53:59.075 -> deg: 135, a: 434, D: 18.29, t: 1168044, 
14:53:59.588 -> deg: 135, a: 435, D: 18.56, t: 1168546, 
14:54:00.105 -> deg: 135, a: 434, D: 18.36, t: 1169048, 
14:54:00.605 -> deg: 135, a: 434, D: 18.19, t: 1169550, 
14:54:01.074 -> deg: 135, a: 434, D: 17.60, t: 1170052, 
14:54:01.588 -> deg: 135, a: 434, D: 17.43, t: 1170554, 
14:54:02.104 -> deg: 135, a: 434, D: 17.28, t: 1171056, 
14:54:02.574 -> deg: 135, a: 435, D: 17.16, t: 1171558, 
14:54:03.095 -> deg: 135, a: 434, D: 17.00, t: 1172060, 
14:54:03.568 -> deg: 135, a: 434, D: 16.85, t: 1172562, 
14:54:04.088 -> deg: 135, a: 434, D: 16.24, t: 1173064, 
14:54:04.555 -> deg: 135, a: 435, D: 16.09, t: 1173566, 
14:54:05.074 -> deg: 135, a: 434, D: 16.85, t: 1174068, 
14:54:05.592 -> deg: 135, a: 434, D: 16.74, t: 1174571, 
14:54:06.062 -> deg: 135, a: 434, D: 15.66, t: 1175073, 
14:54:06.579 -> deg: 135, a: 434, D: 16.40, t: 1175575, 
14:54:07.048 -> deg: 135, a: 434, D: 16.30, t: 1176077, 
14:54:07.561 -> deg: 135, a: 434, D: 15.21, t: 1176579, 
14:54:08.080 -> deg: 135, a: 434, D: 15.99, t: 1177081, 
14:54:08.548 -> deg: 135, a: 434, D: 15.39, t: 1177583, 
14:54:09.065 -> deg: 135, a: 434, D: 15.21, t: 1178085, 
14:54:09.580 -> deg: 135, a: 434, D: 15.54, t: 1178587, 
14:54:10.050 -> deg: 135, a: 435, D: 15.44, t: 1179089, 
14:54:10.567 -> deg: 135, a: 434, D: 14.78, t: 1179591, 
14:54:11.040 -> deg: 135, a: 435, D: 15.11, t: 1180094, 
14:54:11.556 -> deg: 135, a: 434, D: 14.53, t: 1180596, 
14:54:12.070 -> deg: 135, a: 435, D: 14.41, t: 1181100, 
14:54:12.542 -> deg: 135, a: 434, D: 14.68, t: 1181603, 
14:54:13.057 -> deg: 135, a: 434, D: 14.73, t: 1182106, 
14:54:13.571 -> deg: 135, a: 435, D: 14.06, t: 1182609, 
14:54:14.075 -> deg: 135, a: 435, D: 14.25, t: 1183112, 
14:54:14.545 -> deg: 135, a: 434, D: 14.58, t: 1183616, 
14:54:15.064 -> deg: 135, a: 434, D: 13.63, t: 1184119, 
14:54:15.534 -> deg: 135, a: 435, D: 13.91, t: 1184622, 
14:54:16.049 -> deg: 135, a: 435, D: 14.17, t: 1185125, 
14:54:16.563 -> deg: 135, a: 434, D: 13.19, t: 1185628, 
14:54:17.033 -> deg: 135, a: 434, D: 13.03, t: 1186131, 
14:54:17.548 -> deg: 135, a: 434, D: 13.36, t: 1186634, 
14:54:18.065 -> deg: 135, a: 435, D: 12.76, t: 1187137, 
14:54:18.530 -> deg: 135, a: 434, D: 12.17, t: 1187640, 
14:54:19.046 -> deg: 135, a: 434, D: 12.93, t: 1188143, 
14:54:19.563 -> deg: 135, a: 434, D: 12.81, t: 1188646, 
14:54:20.035 -> deg: 135, a: 435, D: 12.22, t: 1189149, 
14:54:20.553 -> deg: 135, a: 434, D: 12.50, t: 1189652, 
14:54:21.071 -> deg: 135, a: 434, D: 12.38, t: 1190155, 
14:54:21.541 -> deg: 135, a: 435, D: 11.36, t: 1190658, 
14:54:22.058 -> deg: 135, a: 434, D: 11.64, t: 1191161, 
14:54:22.572 -> deg: 135, a: 434, D: 11.95, t: 1191664, 
14:54:23.043 -> deg: 135, a: 434, D: 11.14, t: 1192167, 
14:54:23.562 -> deg: 135, a: 434, D: 11.19, t: 1192670, 
14:54:24.032 -> deg: 135, a: 434, D: 11.52, t: 1193174, 
14:54:24.547 -> deg: 135, a: 434, D: 10.49, t: 1193678, 
14:54:25.064 -> deg: 135, a: 435, D: 10.33, t: 1194180, 
14:54:25.531 -> deg: 135, a: 434, D: 10.66, t: 1194683, 
14:54:26.038 -> deg: 135, a: 434, D: 10.76, t: 1195186, 
14:54:26.558 -> deg: 135, a: 434, D: 10.39, t: 1195689, 
14:54:27.069 -> deg: 135, a: 435, D: 10.23, t: 1196193, 
14:54:27.538 -> deg: 135, a: 435, D: 10.11, t: 1196696, 
14:54:28.053 -> deg: 135, a: 434, D: 10.01, t: 1197199, 
14:54:28.525 -> deg: 135, a: 434, D: 10.28, t: 1197702, 
14:54:29.040 -> deg: 135, a: 434, D: 10.16, t: 1198205, 
14:54:29.556 -> deg: 135, a: 434, D: 9.80, t: 1198708, 
14:54:30.070 -> deg: 135, a: 435, D: 9.42, t: 1199211, 
14:54:30.539 -> deg: 135, a: 435, D: 9.30, t: 1199714, 
14:54:31.057 -> deg: 135, a: 434, D: 9.20, t: 1200217, 
14:54:31.570 -> deg: 135, a: 434, D: 9.03, t: 1200720, 
14:54:32.041 -> deg: 135, a: 434, D: 9.35, t: 1201223, 
14:54:32.560 -> deg: 135, a: 435, D: 9.25, t: 1201726, 
14:54:33.028 -> deg: 135, a: 434, D: 8.87, t: 1202229, 
14:54:33.542 -> deg: 135, a: 435, D: 8.50, t: 1202732, 
14:54:34.048 -> deg: 135, a: 435, D: 8.39, t: 1203235, 
14:54:34.562 -> deg: 135, a: 434, D: 8.27, t: 1203738, 
14:54:35.037 -> deg: 135, a: 434, D: 8.12, t: 1204241, 
14:54:35.555 -> deg: 135, a: 434, D: 8.44, t: 1204744, 
14:54:36.026 -> deg: 135, a: 434, D: 7.43, t: 1205249, 
14:54:36.542 -> deg: 135, a: 434, D: 7.26, t: 1205752, 
14:54:37.058 -> deg: 135, a: 434, D: 7.57, t: 1206255, 
14:54:37.528 -> deg: 135, a: 434, D: 7.46, t: 1206758, 
14:54:38.045 -> deg: 135, a: 434, D: 6.88, t: 1207261, 
14:54:38.547 -> deg: 135, a: 434, D: 7.21, t: 1207764, 
14:54:39.061 -> deg: 135, a: 435, D: 7.52, t: 1208267, 
14:54:39.529 -> deg: 135, a: 434, D: 7.16, t: 1208770, 
14:54:40.048 -> deg: 135, a: 434, D: 6.83, t: 1209273, 
14:54:40.519 -> deg: 135, a: 434, D: 6.66, t: 1209776, 
14:54:41.036 -> deg: 135, a: 435, D: 6.55, t: 1210279, 
14:54:41.551 -> deg: 135, a: 434, D: 6.45, t: 1210782, 
14:54:42.021 -> deg: 135, a: 434, D: 6.28, t: 1211285, 
14:54:42.535 -> deg: 135, a: 435, D: 6.61, t: 1211788, 
14:54:43.053 -> deg: 135, a: 434, D: 6.71, t: 1212291, 
14:54:43.521 -> deg: 135, a: 435, D: 5.90, t: 1212794, 
14:54:44.022 -> deg: 135, a: 434, D: 6.23, t: 1213297, 
14:54:44.539 -> deg: 135, a: 434, D: 6.12, t: 1213800, 
14:54:45.054 -> deg: 135, a: 434, D: 6.00, t: 1214303, 
14:54:45.521 -> deg: 135, a: 435, D: 5.87, t: 1214807, 
14:54:46.039 -> deg: 135, a: 434, D: 5.75, t: 1215310, 
14:54:46.515 -> deg: 135, a: 435, D: 5.63, t: 1215813, 
14:54:47.031 -> deg: 135, a: 434, D: 5.52, t: 1216316, 
14:54:47.547 -> deg: 135, a: 435, D: 4.92, t: 1216819, 
14:54:48.015 -> deg: 135, a: 435, D: 5.32, t: 1217323, 
14:54:48.534 -> deg: 135, a: 435, D: 4.72, t: 1217826, 
14:54:49.051 -> deg: 135, a: 434, D: 5.27, t: 1218329, 
14:54:49.521 -> deg: 135, a: 434, D: 4.72, t: 1218832, 
14:54:50.034 -> deg: 135, a: 435, D: 4.87, t: 1219335, 
14:54:50.552 -> deg: 135, a: 434, D: 4.77, t: 1219838, 
14:54:51.021 -> deg: 135, a: 435, D: 4.23, t: 1220341, 
14:54:51.534 -> deg: 135, a: 434, D: 4.18, t: 1220844, 
14:54:52.051 -> deg: 135, a: 434, D: 4.51, t: 1221347, 
14:54:52.522 -> deg: 135, a: 435, D: 4.66, t: 1221850, 
14:54:53.041 -> deg: 135, a: 434, D: 4.39, t: 1222353, 
14:54:53.512 -> deg: 135, a: 434, D: 4.39, t: 1222856, 
14:54:54.028 -> deg: 135, a: 434, D: 4.34, t: 1223359, 
14:54:54.546 -> deg: 135, a: 434, D: 4.34, t: 1223862, 
14:54:55.015 -> deg: 135, a: 434, D: 4.29, t: 1224365, 
14:54:55.531 -> deg: 135, a: 434, D: 4.29, t: 1224868, 
14:54:56.045 -> deg: 135, a: 435, D: 3.80, t: 1225371, 
14:54:56.515 -> deg: 135, a: 435, D: 4.23, t: 1225874, 
14:54:57.029 -> deg: 135, a: 434, D: 4.23, t: 1226377, 
14:54:57.546 -> deg: 135, a: 434, D: 4.23, t: 1226881, 
14:54:58.018 -> deg: 135, a: 434, D: 3.74, t: 1227384, 
14:54:58.533 -> deg: 135, a: 434, D: 3.75, t: 1227887, 
14:54:59.046 -> deg: 135, a: 434, D: 4.18, t: 1228390, 
14:54:59.513 -> deg: 135, a: 434, D: 4.39, t: 1228893, 
14:55:00.028 -> deg: 135, a: 434, D: 4.17, t: 1229396, 
14:55:00.546 -> deg: 135, a: 434, D: 4.18, t: 1229899, 
14:55:01.015 -> deg: 135, a: 434, D: 4.18, t: 1230402, 
14:55:01.530 -> deg: 135, a: 434, D: 3.74, t: 1230905, 
14:55:02.048 -> deg: 135, a: 435, D: 3.75, t: 1231408, 
14:55:02.551 -> deg: 135, a: 435, D: 3.91, t: 1231911, 
14:55:03.016 -> deg: 135, a: 435, D: 3.68, t: 1232414, 
14:55:03.537 -> deg: 135, a: 434, D: 3.68, t: 1232917, 
14:55:04.006 -> deg: 135, a: 434, D: 3.68, t: 1233420, 
14:55:04.523 -> deg: 135, a: 435, D: 3.68, t: 1233923, 
14:55:05.038 -> deg: 135, a: 434, D: 4.11, t: 1234426, 
14:55:05.511 -> deg: 135, a: 435, D: 4.13, t: 1234929, 
14:55:06.030 -> deg: 135, a: 434, D: 4.35, t: 1235432, 
14:55:06.546 -> deg: 135, a: 434, D: 4.13, t: 1235935, 
14:55:07.017 -> deg: 135, a: 434, D: 4.13, t: 1236439, 
14:55:07.534 -> deg: 135, a: 434, D: 4.13, t: 1236942, 
14:55:08.006 -> deg: 135, a: 434, D: 4.13, t: 1237445, 
14:55:08.520 -> deg: 135, a: 434, D: 4.11, t: 1237948, 
14:55:09.039 -> deg: 135, a: 434, D: 4.11, t: 1238451, 
14:55:09.505 -> deg: 135, a: 434, D: 4.34, t: 1238955, 
14:55:10.019 -> deg: 135, a: 434, D: 4.13, t: 1239458, 
14:55:10.534 -> deg: 135, a: 434, D: 4.11, t: 1239961, 
14:55:11.046 -> deg: 135, a: 434, D: 4.11, t: 1240464, 
14:55:11.515 -> deg: 135, a: 434, D: 4.11, t: 1240967, 
14:55:12.016 -> deg: 135, a: 434, D: 4.11, t: 1241470, 
14:55:12.534 -> deg: 135, a: 434, D: 3.68, t: 1241973, 
14:55:13.002 -> deg: 135, a: 434, D: 3.63, t: 1242476, 
14:55:13.517 -> deg: 135, a: 434, D: 3.68, t: 1242979, 
14:55:14.038 -> deg: 135, a: 434, D: 3.63, t: 1243482, 
14:55:14.505 -> deg: 135, a: 435, D: 3.63, t: 1243985, 
14:55:15.018 -> deg: 135, a: 434, D: 3.63, t: 1244488, 
14:55:15.535 -> deg: 135, a: 434, D: 3.63, t: 1244991, 
14:55:16.002 -> deg: 135, a: 434, D: 3.63, t: 1245494, 
14:55:16.516 -> deg: 135, a: 434, D: 3.63, t: 1245997, 
14:55:17.033 -> deg: 135, a: 434, D: 3.63, t: 1246500, 
14:55:17.504 -> deg: 135, a: 435, D: 3.63, t: 1247003, 
14:55:18.016 -> deg: 135, a: 435, D: 3.63, t: 1247506, 
14:55:18.534 -> deg: 135, a: 434, D: 3.63, t: 1248009, 
14:55:19.008 -> deg: 135, a: 434, D: 3.63, t: 1248513, 
14:55:19.525 -> deg: 135, a: 435, D: 3.63, t: 1249016, 
